D1,D2,RR,EXP_PROB1,EXP_PROB0,AR,PROBZ
5000,5250,0.599242118,0.053154718,0.088703241,-0.035548523,0
5000,5251,0.560525966,0.00078517,0.001400774,-0.000615604,0
5000,5252,0.587557301,0.06892246,0.117303384,-0.048380924,0
5000,5253,0.684841801,0.006300371,0.009199746,-0.002899375,0
5000,5254,0.674697045,0.002639167,0.003911632,-0.001272465,0
5000,5255,0.576386085,0.053961821,0.093620963,-0.039659142,0
5000,5256,0.595009349,0.033829584,0.056855551,-0.023025967,0
5000,5257,0.687662474,0.000521985,0.000759071,-0.000237086,2.69E-11
5000,5258,0.562614442,0.002434467,0.004327061,-0.001892594,0
5000,5259,0.600270277,0.0023482,0.003911905,-0.001563705,0
5000,5261,0.624298849,0.172271058,0.275943257,-0.103672199,0
5000,5262,0.549650645,0.006398334,0.011640729,-0.005242395,0
5000,5263,0.630498749,0.000574622,0.000911377,-0.000336755,0
5000,5264,0.518375739,0.008018388,0.015468293,-0.007449905,0
5000,5265,0.553410047,0.121670702,0.219856331,-0.098185629,0
5000,5266,0.536217296,0.061370495,0.114450794,-0.053080299,0
5000,5267,0.473566012,0.020471453,0.043228299,-0.022756846,0
5000,5268,0.536555806,0.009261209,0.017260476,-0.007999267,0
5000,5270,0.514116197,0.091350259,0.177684071,-0.086333812,0
5000,5271,0.552318481,0.039739563,0.07195045,-0.032210887,0
5000,5272,0.435788346,0.007633845,0.017517321,-0.009883476,0
5000,5273,0.499550264,0.028049736,0.056149978,-0.028100242,0
5000,5274,0.534313254,0.000228094,0.000426892,-0.000198798,8.28E-14
5000,5275,0.650182304,0.000795405,0.001223357,-0.000427952,0
5000,5277,0.824590889,0.135482098,0.1643022,-0.028820102,0
5000,5278,0.671276542,0.011077189,0.016501678,-0.005424489,0
5000,5279,0.456934367,0.012967739,0.028379873,-0.015412134,0
5000,5280,0.694096759,0.000916763,0.0013208,-0.000404037,0
5000,5281,0.79368326,0.000548303,0.000690834,-0.000142531,0.0000295
5000,5282,0.576983134,0.000277807,0.000481482,-0.000203675,5.87E-13
5000,5283,0.654617447,0.000399165,0.000609768,-0.000210603,3.84E-11
5000,5284,0.597942321,0.00287311,0.004804994,-0.001931884,0
5000,5285,0.884461504,0.0000775,0.0000876,-0.0000101,0.407610082
5000,5286,0.556941184,0.001038121,0.001863969,-0.000825848,0
5000,5290,0.576430997,0.0000848,0.00014712,-0.00006232,0.000066999
5000,5291,0.831512797,0.000823186,0.000989986,-0.0001668,0.000046
5000,5292,0.540272138,0.000912377,0.001688736,-0.000776359,0
5000,5293,0.538102127,0.013206069,0.024541937,-0.011335868,0
5000,5294,0.667638201,0.003165538,0.004741397,-0.001575859,0
5000,5295,1.028417575,0.004845539,0.004711646,0.000133893,0.138584421
5000,5296,0.737508217,0.006427577,0.008715262,-0.002287685,0
5000,5297,0.608203267,0.000995719,0.001637148,-0.000641429,0
5000,5298,0.488380204,0.015305705,0.031339732,-0.016034027,0
5000,5299,0.444717593,0.020161479,0.045335465,-0.025173986,0
5000,5300,0.485384388,0.000282193,0.000581381,-0.000299188,0
5000,5301,0.487688543,0.001934414,0.003966495,-0.002032081,0
5000,5302,0.53119914,0.002251699,0.004238898,-0.001987199,0
5000,5303,0.534885245,0.027929841,0.05221651,-0.024286669,0
5000,5304,0.894007103,0.000181306,0.000202801,-0.000021495,0.248054597
5000,5305,0.491384504,0.017918553,0.036465441,-0.018546888,0
5000,5306,0.498086285,0.001968043,0.00395121,-0.001983167,0
5000,5307,0.577444177,0.002155198,0.003732305,-0.001577107,0
5000,5308,0.645035425,0.429039314,0.6651407,-0.236101386,0
5000,5309,0.604744027,0.355312255,0.58754157,-0.232229315,0
5000,5310,0.533567649,0.167156484,0.313280771,-0.146124287,0
5000,5311,0.562031971,0.059819162,0.106433736,-0.046614574,0
5000,5312,0.49546325,0.042598051,0.085976208,-0.043378157,0
5000,5313,0.699175435,0.53742353,0.768653335,-0.231229805,0
5000,5314,0.538960519,0.238943281,0.443340972,-0.204397691,0
5000,5315,0.472687413,0.046687663,0.098770692,-0.052083029,0
5000,5316,0.478298582,0.08173375,0.170884366,-0.089150616,0
5000,5317,0.521875153,0.002530968,0.004849758,-0.00231879,0
5000,5318,0.482772877,0.100402382,0.20797022,-0.107567838,0
5000,5319,0.443970689,0.02208712,0.049749051,-0.027661931,0
5000,5320,0.485043928,0.039961809,0.08238802,-0.042426211,0
5000,5321,0.458957307,0.028405037,0.061890368,-0.033485331,0
5000,5322,0.532155175,0.132940894,0.249816032,-0.116875138,0
5000,5323,0.494544516,0.046712519,0.094455641,-0.047743122,0
5000,5324,0.473227293,0.051995239,0.109873712,-0.057878473,0
5000,5325,0.502091338,0.003490134,0.006951192,-0.003461058,0
5000,5327,0.688244054,0.0006141,0.00089227,-0.00027817,5.59E-13
5000,5329,0.842922392,0.000201776,0.000239376,-0.0000376,0.062022235
5000,5330,0.3829794,0.000229556,0.000599396,-0.00036984,0
5000,5331,0.562796093,0.000801254,0.001423702,-0.000622448,0
5000,5332,0.873575824,0.000309974,0.000354834,-0.00004486,0.067989088
5000,5333,0.898624796,0.001429975,0.001591293,-0.000161318,0.001964119
5000,5335,0.521100259,0.000391854,0.000751975,-0.000360121,0
5000,5336,0.563139859,0.000293891,0.000521879,-0.000227988,9.55E-15
5000,5337,0.567637647,0.012789358,0.022530849,-0.009741491,0
5000,5338,0.593329463,0.002931595,0.004940923,-0.002009328,0
5000,5339,0.652954765,0.000953317,0.001460004,-0.000506687,0
5000,5340,0.67335998,0.001277912,0.001897814,-0.000619902,0
5000,5341,0.585440507,0.009011183,0.01539214,-0.006380957,0
5000,5342,0.404299937,0.005230083,0.012936145,-0.007706062,0
5000,5343,0.475184712,0.004308933,0.009067912,-0.004758979,0
5000,5344,0.50658585,0.008059328,0.015909106,-0.007849778,0
5000,5345,0.401700108,0.031553029,0.078548719,-0.04699569,0
5000,5346,0.383532552,0.005553216,0.014479126,-0.00892591,0
5000,5347,0.437589345,0.003738698,0.00854385,-0.004805152,0
5000,5348,0.558088088,0.278507387,0.499038401,-0.220531014,0
5000,5349,0.522132439,0.018873332,0.036146637,-0.017273305,0
5000,5350,0.550923663,0.125609713,0.227998399,-0.102388686,0
5000,5351,0.456981004,0.000236867,0.00051833,-0.000281463,0
5000,5352,0.599151531,0.342963002,0.572414463,-0.229451461,0
5000,5353,0.474424797,0.04867179,0.10259116,-0.05391937,0
5000,5354,0.621430544,0.010732124,0.01727003,-0.006537906,0
5000,5355,0.629545802,0.000565849,0.000898821,-0.000332972,0
5000,5356,0.625417037,0.000874361,0.001398045,-0.000523684,0
5000,5357,0.522702754,0.001536712,0.002939934,-0.001403222,0
5000,5358,0.464121423,0.078085705,0.16824413,-0.090158425,0
5000,5359,0.426068606,0.000492742,0.001156485,-0.000663743,0
5000,5360,0.519751579,0.005108725,0.009829167,-0.004720442,0
5000,5361,0.474569264,0.004653999,0.009806785,-0.005152786,0
5000,5362,0.47687653,0.107306617,0.225019707,-0.11771309,0
5000,5363,0.505686234,0.103649799,0.2049686,-0.101318801,0
5000,5364,0.471167558,0.017330772,0.036782608,-0.019451836,0
5000,5365,0.5621724,0.076360377,0.13583089,-0.059470513,0
5000,5366,0.523895029,0.061614673,0.117608814,-0.055994141,0
5000,5367,0.670726979,0.001965119,0.002929835,-0.000964716,0
5000,5368,0.689623379,0.005143816,0.007458878,-0.002315062,0
5000,5369,0.557259365,0.100791311,0.180869659,-0.080078348,0
5000,5370,0.596626202,0.018260694,0.030606591,-0.012345897,0
5000,5371,0.513077998,0.011356459,0.022133981,-0.010777522,0
5000,5372,0.50413484,0.00598601,0.011873828,-0.005887818,0
5000,5373,0.568298692,0.000168146,0.000295877,-0.000127731,8.28E-09
5000,5374,0.524148605,0.011673743,0.02227182,-0.010598077,0
5000,5376,0.522450156,0.012555415,0.024031795,-0.01147638,0
5000,5377,0.543310508,0.076271186,0.140382314,-0.064111128,0
5000,5378,0.55855178,0.092772924,0.166095475,-0.073322551,0
5000,5379,0.478377413,0.041229486,0.086186105,-0.044956619,0
5000,5380,0.52180639,0.001742874,0.003340077,-0.001597203,0
5000,5381,0.536753029,0.037929431,0.070664587,-0.032735156,0
5000,5382,0.638888326,0.000095,0.000148757,-0.000053757,0.00063922
5000,5383,0.484042688,0.001508931,0.003117351,-0.00160842,0
5000,5384,0.706536711,0.0000804,0.00011382,-0.00003342,0.015452532
5000,5385,0.533595645,0.030981331,0.05806144,-0.027080109,0
5000,5386,0.507034311,0.045541344,0.089819057,-0.044277713,0
5000,5387,0.47545854,0.000175457,0.000369027,-0.00019357,5.77E-15
5000,5388,0.624364906,0.312975927,0.501270851,-0.188294924,0
5000,5389,0.552999892,0.102621913,0.185573117,-0.082951204,0
5000,5390,0.53736298,0.045466774,0.084610917,-0.039144143,0
5000,5391,0.450469479,0.000350914,0.000778997,-0.000428083,0
5000,5392,0.514883197,0.008603245,0.016709119,-0.008105874,0
5000,5393,0.533439655,0.029757518,0.055784226,-0.026026708,0
5000,5394,0.446320272,0.030333602,0.067963757,-0.037630155,0
5000,5395,0.556137571,0.100889275,0.181410644,-0.080521369,0
5000,5396,0.603517142,0.008385386,0.013894196,-0.00550881,0
5000,5397,0.515143793,0.000454726,0.000882717,-0.000427991,0
5000,5398,0.607463185,0.002881882,0.004744127,-0.001862245,0
5000,5399,0.501887827,0.000872899,0.001739231,-0.000866332,0
5000,5400,0.477368399,0.000514674,0.001078149,-0.000563475,0
5000,5401,0.570761994,0.171197845,0.29994612,-0.128748275,0
5000,5402,0.533193843,0.006889614,0.012921406,-0.006031792,0
5000,5403,0.472213868,0.003990186,0.008449955,-0.004459769,0
5000,5404,0.514171088,0.018354271,0.035696817,-0.017342546,0
5000,5405,0.56074302,0.016260484,0.028998103,-0.012737619,0
5000,5407,0.53375983,0.002759062,0.005169108,-0.002410046,0
5000,5408,0.523724876,0.004572119,0.008730001,-0.004157882,0
5000,5409,0.615293355,0.022962944,0.037320318,-0.014357374,0
5000,5410,0.48688481,0.012296616,0.025255699,-0.012959083,0
5000,5411,0.501624447,0.001307155,0.002605844,-0.001298689,0
5000,5412,0.58243478,0.000326058,0.000559818,-0.00023376,1.75E-14
5000,5413,0.557903309,0.003564703,0.006389463,-0.00282476,0
5000,5414,0.583464382,0.007557813,0.012953341,-0.005395528,0
5000,5415,0.622157643,0.002782457,0.00447227,-0.001689813,0
5000,5417,0.495913482,0.025337462,0.051092506,-0.025755044,0
5000,5418,0.509311834,0.021291715,0.04180487,-0.020513155,0
5000,5419,0.722935411,0.0000892,0.000123373,-0.000034173,0.017377873
5000,5420,0.914804794,0.000729609,0.000797557,-0.000067948,0.065915044
5000,5421,0.548078525,0.002683031,0.00489534,-0.002212309,0
5000,5422,0.525319124,0.008641261,0.016449545,-0.007808284,0
5000,5423,0.564623805,0.000290966,0.000515328,-0.000224362,1.71E-14
5000,5424,0.465722465,0.002326268,0.004994967,-0.002668699,0
5000,5425,0.456636084,0.019393854,0.042471138,-0.023077284,0
5000,5426,0.477356201,0.010372437,0.021728925,-0.011356488,0
5000,5427,0.486987777,0.087196313,0.179052365,-0.091856052,0
5000,5428,0.551297296,0.210950568,0.382643937,-0.171693369,0
5000,5429,0.447078804,0.011925232,0.026673669,-0.014748437,0
5000,5430,0.528267797,0.171917219,0.325435736,-0.153518517,0
5000,5432,0.556625639,0.000147676,0.000265306,-0.00011763,2.09E-08
5000,5433,0.509253668,0.001155092,0.002268206,-0.001113114,0
5000,5434,0.727148214,0.000203238,0.0002795,-0.000076262,0.000423038
5000,5435,0.503377003,0.000195927,0.000389225,-0.000193298,3.02E-14
5000,5436,0.427316104,0.002782457,0.006511472,-0.003729015,0
5000,5437,0.458952348,0.020225813,0.044069528,-0.023843715,0
5000,5438,0.48968905,0.125042402,0.255350619,-0.130308217,0
5000,5439,0.525637148,0.192977916,0.367131426,-0.17415351,0
5000,5440,0.581889047,0.327693851,0.563155214,-0.235461363,0
5000,5441,0.460613983,0.043256015,0.093909471,-0.050653456,0
5000,5442,0.564950207,0.194555567,0.344376486,-0.149820919,0
5000,5443,0.655622811,0.454673591,0.693498737,-0.238825146,0
5000,5444,0.520495675,0.054238165,0.104204834,-0.049966669,0
5000,5445,0.630774996,0.000581933,0.000922568,-0.000340635,0
5000,5446,0.516688432,0.001065902,0.002062949,-0.000997047,0
5000,5448,0.47086832,0.001219427,0.00258974,-0.001370313,0
5000,5449,0.409594378,0.006155619,0.015028572,-0.008872953,0
5000,5450,0.385285581,0.006487525,0.016838224,-0.010350699,0
5000,5451,0.483672294,0.001416816,0.002929289,-0.001512473,0
5000,5452,0.456995788,0.002570446,0.00562466,-0.003054214,0
5000,5453,0.501797217,0.00062141,0.00123837,-0.00061696,0
5000,5454,0.51386465,0.001367103,0.002660434,-0.001293331,0
5000,5455,0.51934745,0.000804178,0.00154844,-0.000744262,0
5000,5456,0.52098345,0.028760337,0.055203937,-0.0264436,0
5000,5457,0.463034735,0.001017651,0.002197785,-0.001180134,0
5000,5459,0.634659632,0.003279585,0.005167471,-0.001887886,0
5000,5461,0.61356632,0.000472272,0.000769716,-0.000297444,0
5000,5462,0.837570046,0.001422664,0.001698562,-0.000275898,2.67E-07
5000,5463,0.779143472,0.003857131,0.004950476,-0.001093345,0
5000,5464,0.640453793,0.000823186,0.001285317,-0.000462131,0
5000,5465,0.541182544,0.018734428,0.034617577,-0.015883149,0
5000,5466,0.510060596,0.004985905,0.009775123,-0.004789218,0
5000,5467,0.539457089,0.195612696,0.362610299,-0.166997603,0
5000,5468,0.469300942,0.069827526,0.148790508,-0.078962982,0
5000,5469,0.457951968,0.011556772,0.025235773,-0.013679001,0
5000,5475,0.559620596,0.158854441,0.283860962,-0.125006521,0
5000,5476,0.500731798,0.004991754,0.009968917,-0.004977163,0
5000,5477,0.574612007,0.243923337,0.42450094,-0.180577603,0
5000,5478,0.556928577,0.171376227,0.307716705,-0.136340478,0
5000,5479,0.605302013,0.030509059,0.050403037,-0.019893978,0
5000,5480,0.499739381,0.002270707,0.004543782,-0.002273075,0
5000,5481,0.553434495,0.111361137,0.201218281,-0.089857144,0
5000,5482,0.559674056,0.019746231,0.035281662,-0.015535431,0
5000,5483,0.664706255,0.039512931,0.059444199,-0.019931268,0
5000,5484,0.51659214,0.032787077,0.063468014,-0.030680937,0
5000,5485,0.554724261,0.029583523,0.053330142,-0.023746619,0
5000,5486,0.549262009,0.087887906,0.160010896,-0.07212299,0
5000,5487,0.481533376,0.118421822,0.245926509,-0.127504687,0
5000,5488,0.639828938,0.003640734,0.005690168,-0.002049434,0
5000,5489,0.498190594,0.000141828,0.000284686,-0.000142858,5.22E-11
5000,5490,0.650464581,0.003403867,0.005232978,-0.001829111,0
5000,5491,0.636292335,0.00062141,0.000976612,-0.000355202,0
5000,5493,0.830954498,0.000150601,0.000181238,-0.000030637,0.080330423
5000,5494,0.596147993,0.001435824,0.002408502,-0.000972678,0
5000,5495,0.608667457,0.000954779,0.001568638,-0.000613859,0
5000,5496,0.553539398,0.0000907,0.000163769,-0.000073069,9.27E-06
5000,5497,0.605165221,0.000315823,0.000521879,-0.000206056,2.59E-12
5000,5498,0.79220768,0.000092115,0.000116276,-0.000024161,0.084398094
5000,5500,0.762946957,0.00082611,0.001082789,-0.000256679,1.75E-09
5000,5501,0.757057279,0.000212011,0.000280046,-0.000068035,0.001704704
5000,5502,0.628060107,0.001077599,0.001715758,-0.000638159,0
5000,5503,0.485613261,0.000753003,0.001550623,-0.00079762,0
5000,5510,0.442241863,0.000181306,0.000409969,-0.000228663,0
5000,5520,0.681215742,0.000193003,0.000283321,-0.000090318,0.0000326
5000,5522,0.623355974,0.00085974,0.001379211,-0.000519471,0
5000,5523,0.598324528,0.001650759,0.002758969,-0.00110821,0
5000,5524,0.466623073,0.000109661,0.000235009,-0.000125348,2.43E-10
5000,5526,0.48681632,0.001152168,0.002366741,-0.001214573,0
5000,5527,0.586828929,0.000478121,0.000814753,-0.000336632,0
5000,5530,0.511087216,0.000701828,0.001373207,-0.000671379,0
5000,5531,0.469897621,0.000124282,0.000264488,-0.000140206,2.44E-11
5000,5532,0.478441214,0.00032752,0.000684556,-0.000357036,0
5000,5533,0.492279491,0.000519061,0.001054402,-0.000535341,0
5000,5536,0.625637094,0.00092846,0.001484024,-0.000555564,0
5000,5537,0.470616689,0.000940157,0.001997714,-0.001057557,0
5000,5539,0.636741955,0.000386006,0.00060622,-0.000220214,4.06E-12
5000,5540,0.572873892,0.000362611,0.000632969,-0.000270358,0
5000,5545,0.555287032,0.142098291,0.255900612,-0.113802321,0
5000,5546,0.514198707,0.147293282,0.286452067,-0.139158785,0
5000,5547,0.480312132,0.05350417,0.111394584,-0.057890414,0
5000,5548,0.551631864,0.023147173,0.04196127,-0.018814097,0
5000,5549,0.489445362,0.007614837,0.015558093,-0.007943256,0
5000,5550,0.485946574,0.030422793,0.062605222,-0.032182429,0
5000,5551,0.519651038,0.083888947,0.161433233,-0.077544286,0
5000,5552,0.457384706,0.002166895,0.004737576,-0.002570681,0
5000,5553,0.516005753,0.026536419,0.051426595,-0.024890176,0
5000,5554,0.455664688,0.074907008,0.164390636,-0.089483628,0
5000,5555,0.473960319,0.018458083,0.038944364,-0.020486281,0
5000,5556,0.487692292,0.004398124,0.009018235,-0.004620111,0
5000,5558,0.602097671,0.00810173,0.01345584,-0.00535411,0
5000,5559,0.690797308,0.002001673,0.002897627,-0.000895954,0
5000,5560,0.638351486,0.000526371,0.000824579,-0.000298208,8.88E-16
5000,5561,0.648125532,0.000314361,0.00048503,-0.000170669,1.89E-09
5000,5562,0.52320801,0.003857131,0.00737208,-0.003514949,0
5000,5563,0.464158854,0.019817876,0.042696321,-0.022878445,0
5000,5564,0.403693886,0.000542455,0.001343728,-0.000801273,0
5000,5566,0.527848899,0.006945176,0.013157507,-0.006212331,0
5000,5569,0.522453516,0.003741622,0.007161636,-0.003420014,0
5000,5570,0.589528355,0.037346036,0.063349008,-0.026002972,0
5000,5571,0.568537436,0.00972617,0.017107352,-0.007381182,0
5000,5572,0.552185865,0.019735996,0.035741581,-0.016005585,0
5000,5573,0.612153046,0.075233066,0.122899112,-0.047666046,0
5000,5653,0.582597008,0.002004597,0.003440795,-0.001436198,0
5000,5654,0.708798024,0.074807582,0.105541465,-0.030733883,0
5000,6003,0.451577552,0.005667263,0.012549922,-0.006882659,0
5000,6006,0.458048354,0.023885555,0.052146362,-0.028260807,0
5000,6007,1.035781447,0.000476658,0.000460192,1.64663E-05,0.561103491
5000,6018,0.461621699,0.00187008,0.004051109,-0.002181029,0
5000,6026,1.277050877,0.000330444,0.000258756,7.16885E-05,0.000952465
5000,6033,0.558003425,8.77285E-05,0.000157219,-0.00006949,1.70269E-05
5000,6035,0.472828272,0.000244178,0.00051642,-0.000272242,0
5000,6038,0.441971112,0.001446059,0.00327184,-0.001825781,0
5000,6039,0.318761706,0.001538174,0.004825466,-0.003287292,0
5000,6040,0.477888327,0.002555825,0.005348163,-0.002792338,0
5000,6044,0.525649204,0.000674048,0.001282314,-0.000608267,0
5000,6047,0.734819326,0.000146214,0.00019898,-0.000052766,0.003855954
5000,6051,0.666250402,0.008242096,0.012370868,-0.004128772,0
5000,6058,0.446835973,0.01005369,0.022499733,-0.012446043,0
5000,6059,0.637148924,0.01550748,0.024338863,-0.008831383,0
5000,6064,0.551282857,0.002738592,0.004967672,-0.00222908,0
5000,6067,0.636463153,0.009498076,0.014923214,-0.005425138,0
5000,6072,0.64752925,0.000820262,0.001266756,-0.000446495,0
5000,6073,0.538655032,0.040840556,0.075819502,-0.034978946,0
5000,6095,0.737873522,0.000669661,0.000907555,-0.000237894,1.05E-09
5000,6101,0.830823416,0.00030705,0.000369573,-0.000062523,0.01244082
5000,6103,0.82575194,0.001944649,0.002355004,-0.000410355,7.72E-11
5000,6104,0.795804442,9.79635E-05,0.0001231,-0.000025136,0.08106402
5000,6105,1.046058705,0.00290089,0.002773162,0.000127728,0.066178089
5000,6107,0.981510025,0.000622873,0.000634606,-0.000011734,0.723164086
5000,6108,0.896791219,0.000219321,0.000244562,-0.000025241,0.216860647
5000,6109,0.720149352,0.000273421,0.000379672,-0.000106251,2.49114E-05
5000,6111,0.767981966,0.000176919,0.000230369,-0.00005345,0.006608061
5000,6113,0.70701451,0.001229662,0.001739231,-0.000509569,0
5000,6114,0.817959512,7.45693E-05,0.000091165,-0.000016596,0.181338321
5000,6115,0.631985902,0.000092115,0.000145755,-0.00005364,0.000571183
5000,6116,0.727328603,0.00018423,0.000253297,-0.000069067,0.00079743
5000,6117,0.826642912,0.000258799,0.000313073,-0.000054273,0.018383027
5000,6118,0.737205351,0.017156777,0.023272724,-0.006115947,0
5000,6119,0.908614711,0.00026611,0.000292874,-0.000026764,0.231845545
5000,6120,1.267677811,0.001865694,0.001471741,0.000393952,2.42E-14
5000,6121,0.920924258,0.001636137,0.001776625,-0.000140488,0.010845914
5000,6122,0.949393909,0.001504544,0.001584742,-0.000080198,0.124411698
5000,6126,0.730269098,0.000466423,0.000638701,-0.000172277,1.38E-07
5000,6128,0.630215633,0.000128669,0.000204166,-0.000075497,4.18433E-05
5000,6130,0.72350784,0.000220784,0.000305157,-0.000084374,0.000188967
5000,6131,0.56070361,0.012277608,0.021896788,-0.00961918,0
5000,6132,1.000681862,0.001424127,0.001423156,9.70E-07,0.984409498
5000,6134,0.729637582,0.000462037,0.000633242,-0.000171205,1.46E-07
5000,6135,0.747113338,0.000361149,0.000483393,-0.000122244,1.76167E-05
5000,6136,0.677765275,0.000318747,0.000470291,-0.000151544,6.24E-08
5000,6137,0.724184167,0.00069598,0.000961054,-0.000265074,3.83E-11
5000,6138,0.785376784,0.001467991,0.001869155,-0.000401164,8.41E-13
5000,6139,0.587057398,0.026061223,0.044392972,-0.01833175,0
5000,6140,0.645776012,0.006835515,0.010584963,-0.003749448,0
5000,6141,0.54757953,0.014086278,0.025724625,-0.011638347,0
5000,6142,0.607073888,0.029728276,0.048969781,-0.019241506,0
5000,6143,0.657199879,0.003747471,0.005702178,-0.001954707,0
5000,6144,0.557765471,0.000428408,0.000768079,-0.000339671,0
5000,6145,0.490249875,0.000399165,0.000814207,-0.000415042,0
5000,6146,0.68839838,0.003240107,0.004706733,-0.001466626,0
5000,6147,0.813167042,0.008761156,0.010774116,-0.00201296,0
5000,6149,0.788748019,0.003570551,0.004526859,-0.000956308,0
5000,6150,0.595820445,0.00094162,0.001580375,-0.000638755,0
5000,6151,0.659639764,0.000483969,0.000733687,-0.000249718,9.04E-13
5000,6153,0.590289302,0.000507363,0.000859516,-0.000352153,0
5000,6156,0.561603447,0.000171071,0.000304611,-0.00013354,2.89E-09
5000,6157,0.569536806,0.04217403,0.074049701,-0.031875671,0
5000,6159,0.606951094,0.000226632,0.000373394,-0.000146762,3.81E-09
5000,6161,0.649582725,0.000213473,0.000328631,-0.000115158,8.50E-07
5000,6162,0.566588093,0.000257337,0.000454187,-0.00019685,7.59E-13
5000,6163,0.553812579,0.000326058,0.000588751,-0.000262693,0
5000,6164,0.47946961,8.48042E-05,0.000176871,-0.000092067,8.16E-08
5000,6166,0.889054197,0.000115509,0.000129924,-0.000014414,0.333025172
5000,6167,0.514812511,0.000432794,0.000840683,-0.000407889,0
5000,6168,0.567545491,0.000333368,0.000587386,-0.000254018,4.44E-16
5000,6172,0.51938874,0.000149139,0.000287142,-0.000138004,2.66E-10
5000,6173,0.504656273,0.000592168,0.001173408,-0.00058124,0
5000,6175,0.485184494,0.00028658,0.000590662,-0.000304082,0
5000,6176,0.544071963,0.007008048,0.012880737,-0.005872689,0
5000,6177,0.541462949,0.000260261,0.000480663,-0.000220402,6.22E-15
5000,6178,0.510999418,0.000517598,0.001012914,-0.000495315,0
5000,6180,0.541993058,0.000489818,0.000903734,-0.000413917,0
5000,6190,0.581132872,0.071988572,0.123876269,-0.051887697,0
5000,6191,0.756184001,0.000173995,0.000230096,-0.000056101,0.004315369
5000,6193,0.552944111,0.001081985,0.001956771,-0.000874786,0
5000,6196,0.470619243,0.001288147,0.002737133,-0.001448985,0
5000,6197,0.555743868,0.00283948,0.005109333,-0.002269852,0
5000,6198,0.87084891,0.00074423,0.000854603,-0.000110373,0.003795866
5000,6201,0.454039816,0.001586424,0.00349402,-0.001907596,0
5000,6202,0.801133489,9.79635E-05,0.000122281,-0.000024318,0.090486832
5000,6203,0.825368613,0.000823186,0.000997356,-0.00017417,2.22679E-05
5000,6204,0.540689674,7.89557E-05,0.000146028,-0.000067072,1.65698E-05
5000,6205,1.773244032,0.011950088,0.006739111,0.005210977,0
5000,6206,0.520321782,0.015451919,0.029696852,-0.014244933,0
5000,6207,0.497136611,0.016422781,0.033034745,-0.016611964,0
5000,6208,0.563317744,7.74935E-05,0.000137566,-0.000060073,7.05109E-05
5000,6209,0.4657067,0.0053646,0.011519267,-0.006154667,0
5000,6211,0.776543342,8.62664E-05,0.00011109,-0.000024824,0.069442556
5000,6212,1.309855712,0.000521985,0.000398506,0.000123479,4.82E-06
5000,6214,0.661234059,0.000115509,0.000174687,-0.000059178,0.00052253
5000,6217,0.583148896,0.000125744,0.00021563,-0.000089885,2.04E-06
5000,6219,0.805397951,0.000125744,0.000156127,-0.000030383,0.061295167
5000,6223,0.884805431,0.000808565,0.000913833,-0.000105269,0.00764474
5000,6224,0.478811952,0.001409505,0.002943755,-0.00153425,0
5000,6225,0.488391117,0.000646267,0.001323257,-0.00067699,0
5000,6226,0.889054197,0.000115509,0.000129924,-0.000014414,0.333025172
5000,6227,0.430890141,0.001516242,0.003518859,-0.002002617,0
5000,6229,0.779596716,0.000147676,0.000189427,-0.00004175,0.019385165
5000,6230,0.837005138,0.002383292,0.002847404,-0.000464112,2.25E-11
5000,6231,0.442342961,0.017139231,0.038746476,-0.021607245,0
5000,6232,0.52012595,0.001310079,0.002518773,-0.001208694,0
5000,6233,0.482352739,0.000207624,0.000430441,-0.000222816,0
5000,6234,0.476473621,0.010713116,0.022484174,-0.011771058,0
5000,6235,0.523430678,0.014697454,0.028079083,-0.01338163,0
5000,6236,0.52991075,0.001865694,0.003520769,-0.001655076,0
5000,6237,0.724379739,0.000355301,0.000490489,-0.000135189,2.38E-06
5000,6238,1.12968054,0.001353944,0.001198519,0.000155425,0.000740319
5000,6239,0.544486361,0.001465067,0.002690731,-0.001225665,0
5000,6240,0.671002031,8.77285E-05,0.000130743,-0.000043014,0.003573359
5000,6242,0.574429557,0.025142998,0.043770376,-0.018627378,0
5000,6243,0.501793712,0.046598472,0.092863803,-0.04626533,0
5000,6244,0.511715239,0.045626148,0.08916316,-0.043537012,0
5000,6245,0.56082392,0.01135061,0.020239169,-0.008888559,0
5000,6246,0.508866684,0.006880841,0.013521894,-0.006641053,0
5000,6247,0.505569201,0.019146752,0.037871675,-0.018724922,0
5000,6248,0.519149854,0.000229556,0.000442177,-0.000212621,4.44E-15
5000,6249,0.666396755,0.001329087,0.001994438,-0.000665351,0
5000,6250,0.577722262,0.021883883,0.03787959,-0.015995708,0
5000,6251,0.606236697,0.000169609,0.000279773,-0.000110164,3.23E-07
5000,6252,0.596281761,0.025159081,0.042193276,-0.017034195,0
5000,6253,0.710735602,0.002507574,0.003528139,-0.001020565,0
5000,6254,0.693404363,0.001070288,0.001543527,-0.000473239,0
5000,6255,0.580629785,0.016472494,0.028370047,-0.011897553,0
5000,6256,0.597024549,0.008043244,0.013472217,-0.005428973,0
5000,6257,0.748161017,0.000146214,0.000195432,-0.000049217,0.006568001
5000,6258,0.606606803,0.000483969,0.00079783,-0.000313861,0
5000,6259,0.61678275,0.000422559,0.000685102,-0.000262543,7.11E-15
5000,6261,0.600766922,0.026578821,0.044241486,-0.017662664,0
5000,6262,0.609474725,0.001089296,0.00178727,-0.000697974,0
